datetime,depth_range,division,taxa_name,biomass_conc,genus
1999-09-27T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00552177,Synechococcus
1999-09-27T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00543875,""
1999-09-27T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.0016762,Nitzschia
1999-10-26T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.00099207,Cyclotella
1999-10-26T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,1.395,Stephanodiscus
1999-10-26T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus hantzschii ,0.01332254,Stephanodiscus
1999-10-26T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.00096689,Erkenia
1999-10-26T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.00035955,Monomastix
1999-10-26T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.01640165,Cryptomonas
1999-10-26T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.02604743,Rhodomonas
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,4.965,Aphanizomenon
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.0082369,Aphanocapsa
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.01558438,Aphanothece
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00020401,Woronichinia
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00326533,Pseudanabaena
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.02501825,Microcystis
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00244744,Microcystis
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00644206,""
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.00448697,Synechocystis
1999-10-26T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0061353,Synechococcus
1999-10-26T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01468462,""
1999-11-22T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.00050794,Cyclotella
1999-11-22T00:00:00Z,0-8m,Bacillariophyta,Fragilaria construens ,0.01026674,Fragilaria
1999-11-22T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,1.354,Stephanodiscus
1999-11-22T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00387495,Uroglena
1999-11-22T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.01318309,Oocystis
1999-11-22T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.0004793,Schroederia
1999-11-22T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.00489487,Sphaerocystis
1999-11-22T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.02003016,Cryptomonas
1999-11-22T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00459772,Rhodomonas
1999-11-22T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,1.547,Aphanizomenon
1999-11-22T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.02826579,Aphanothece
1999-11-22T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00489487,Microcystis
1999-11-22T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00490824,""
1999-11-22T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00674883,Synechococcus
1999-11-22T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00290067,""
2000-01-24T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.00121906,Cyclotella
2000-01-24T00:00:00Z,0-8m,Chrysophyta,Kephyrion  ,0.0026106,Kephyrion
2000-01-24T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00232497,Uroglena
2000-01-24T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00520835,Schroederia
2000-01-24T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.0002809,Monomastix
2000-01-24T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.1369,Cryptomonas
2000-01-24T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.1821,Rhodomonas
2000-01-24T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis ,0.1073,Cryptomonas
2000-01-24T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.02037566,Aphanizomenon
2000-01-24T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.00015348,Aphanocapsa
2000-01-24T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.00091673,Aphanothece
2000-01-24T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.01224499,Pseudanabaena
2000-01-24T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00061353,""
2000-01-24T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00294494,Synechococcus
2000-01-24T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.017404,""
2000-02-28T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.00274288,Cyclotella
2000-02-28T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00051666,Uroglena
2000-02-28T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.00051567,Chlamydomonas
2000-02-28T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas platystigma ,0.00154702,Chlamydomonas
2000-02-28T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.0010225,Schroederia
2000-02-28T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.00137528,Monomastix
2000-02-28T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.06650442,Cryptomonas
2000-02-28T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,0.02938504,Rhodomonas
2000-02-28T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0783601,Rhodomonas
2000-02-28T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.00142602,Aphanothece
2000-02-28T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00294494,""
2000-02-28T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00441742,Synechococcus
2000-02-28T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01972453,""
2000-03-13T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.00370373,Cocconeis
2000-03-13T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.01836521,Cyclotella
2000-03-13T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis ,0.00119729,Nitzschia
2000-03-13T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,0.2433,Stephanodiscus
2000-03-13T00:00:00Z,0-8m,Chrysophyta,Chrysococcus minutus ,0.00108775,Chrysococcus
2000-03-13T00:00:00Z,0-8m,Chrysophyta,Kephyrion  ,0.0003223,Kephyrion
2000-03-13T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.00141005,Chlamydomonas
2000-03-13T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas platystigma ,0.00193378,Chlamydomonas
2000-03-13T00:00:00Z,0-8m,Chlorophyta,Scenedesmus dimorphus ,0.00145126,Scenedesmus
2000-03-13T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00425375,Schroederia
2000-03-13T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.0003223,""
2000-03-13T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,5.993e-05,Monomastix
2000-03-13T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.1035,Cryptomonas
2000-03-13T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.06902255,Rhodomonas
2000-03-13T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.06595748,Aphanizomenon
2000-03-13T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00245412,""
2000-03-13T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00828265,Synechococcus
2000-03-13T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00978975,""
2000-03-13T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.00242451,Nitzschia
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.6007,Cyclotella
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Cyclotella meneghiniana ,0.00634925,Cyclotella
2000-03-29T00:00:00Z,0-8m,Chrysophyta,Dinobryon sertularia ,0.00347246,Dinobryon
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Fragilaria crotonensis ,0.01149396,Fragilaria
2000-03-29T00:00:00Z,0-8m,Chrysophyta,Mallomonas  ,0.0065265,Mallomonas
2000-03-29T00:00:00Z,0-8m,Chrysophyta,Mallomonas akrokomas ,0.00185909,Mallomonas
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Navicula cryptocephala ,0.00862047,Navicula
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis ,0.00478915,Nitzschia
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,0.3947,Stephanodiscus
2000-03-29T00:00:00Z,0-8m,Chrysophyta,Synura uvella-sphagnicola,0.026106,Synura
2000-03-29T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00232497,Uroglena
2000-03-29T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.00077351,Erkenia
2000-03-29T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00119824,Monoraphidium
2000-03-29T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.00241722,Oocystis
2000-03-29T00:00:00Z,0-8m,Chlorophyta,Pandorina morum ,0.04882628,Pandorina
2000-03-29T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00077351,""
2000-03-29T00:00:00Z,0-8m,Chlorophyta,Scenedesmus quadricauda ,0.00938062,Scenedesmus
2000-03-29T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.07210857,Cryptomonas
2000-03-29T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,0.00271247,Rhodomonas
2000-03-29T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.05405555,Rhodomonas
2000-03-29T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista ,0.0076394,Aphanocapsa
2000-03-29T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00392659,""
2000-03-29T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.00019338,Synechocystis
2000-03-29T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00588989,Synechococcus
2000-03-29T00:00:00Z,0-8m,Pyrrhophyta,Peridinium umbonatum ,0.03668973,Peridinium
2000-03-29T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.017404,""
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.00383132,Nitzschia
2000-03-29T00:00:00Z,0-8m,Bacillariophyta,Nitzschia sigmoidea ,0.06160044,Nitzschia
2000-04-10T00:00:00Z,0-8m,Bacillariophyta,Asterionella formosa ,0.00673795,Asterionella
2000-04-10T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.1015,Cyclotella
2000-04-10T00:00:00Z,0-8m,Chrysophyta,Dinobryon sertularia ,0.00694491,Dinobryon
2000-04-10T00:00:00Z,0-8m,Chrysophyta,Mallomonas akrokomas ,0.00495757,Mallomonas
2000-04-10T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,0.7033,Stephanodiscus
2000-04-10T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus hantzschii ,0.08634982,Stephanodiscus
2000-04-10T00:00:00Z,0-8m,Chrysophyta,Synura uvella-sphagnicola,0.06321035,Synura
2000-04-10T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.04339944,Uroglena
2000-04-10T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.00154702,Erkenia
2000-04-10T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00542234,Monoraphidium
2000-04-10T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas incerta ,0.02417222,Chlamydomonas
2000-04-10T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas platystigma ,0.00464107,Chlamydomonas
2000-04-10T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.01581971,Sphaerocystis
2000-04-10T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00464107,""
2000-04-10T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.3884,Cryptomonas
2000-04-10T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,0.01627479,Rhodomonas
2000-04-10T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.1362,Rhodomonas
2000-04-10T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.09269225,Aphanizomenon
2000-04-10T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00309404,Microcystis
2000-04-10T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00368118,""
2000-04-10T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00490824,Synechococcus
2000-04-10T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp2 ,0.01485141,Gymnodinium
2000-04-10T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp3 ,0.00880084,Gymnodinium
2000-04-10T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.0156636,""
2000-04-25T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.05485753,Cyclotella
2000-04-25T00:00:00Z,0-8m,Chrysophyta,Dinobryon sertularia ,0.00173623,Dinobryon
2000-04-25T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis ,0.00143675,Nitzschia
2000-04-25T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,0.1974,Stephanodiscus
2000-04-25T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus hantzschii ,0.03392314,Stephanodiscus
2000-04-25T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00619992,Uroglena
2000-04-25T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.00154702,Erkenia
2000-04-25T00:00:00Z,0-8m,Chlorophyta,Pandorina morum ,0.09726901,Pandorina
2000-04-25T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00038344,Schroederia
2000-04-25T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.00014382,Monomastix
2000-04-25T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0855585,Cryptomonas
2000-04-25T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,0.00610305,Rhodomonas
2000-04-25T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.06534134,Rhodomonas
2000-04-25T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis ,0.02146982,Cryptomonas
2000-04-25T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.03770367,Aphanizomenon
2000-04-25T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0019633,""
2000-04-25T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,9.669e-05,Synechocystis
2000-04-25T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00539906,Synechococcus
2000-04-25T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp3 ,0.00110011,Gymnodinium
2000-04-25T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01508346,""
2000-04-25T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00043552,Monoraphidium
2000-05-10T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.00205716,Cyclotella
2000-05-10T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis ,0.00263403,Nitzschia
2000-05-10T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus hantzschii ,0.01414492,Stephanodiscus
2000-05-10T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00193748,Uroglena
2000-05-10T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.00077351,Erkenia
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00026143,Monoraphidium
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.0013053,Chlamydomonas
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Eudorina elegans ,0.00464107,Eudorina
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.01638876,Oocystis
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Pandorina morum ,0.0495047,Pandorina
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Pediastrum boryanum ,0.00504201,Pediastrum
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Scenedesmus dimorphus ,0.00116101,Scenedesmus
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.01058286,Schroederia
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Tetraedron caudatum ,0.0015126,Tetraedron
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.07251666,Sphaerocystis
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00038676,""
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.00035955,Monomastix
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Scenedesmus quadricauda ,0.00435377,Scenedesmus
2000-05-10T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.03204825,Cryptomonas
2000-05-10T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00154998,Rhodomonas
2000-05-10T00:00:00Z,0-8m,Cryptophyta,Cryptomonas gracilis,0.00268373,Cryptomonas
2000-05-10T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.2263,Aphanizomenon
2000-05-10T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista ,0.00168067,Aphanocapsa
2000-05-10T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.00091673,Aphanothece
2000-05-10T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.0002449,Pseudanabaena
2000-05-10T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.004172,""
2000-05-10T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00785318,Synechococcus
2000-05-10T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01160267,""
2000-05-10T00:00:00Z,0-8m,Chlorophyta,Scenedesmus serratus ,0.00072563,Scenedesmus
2000-05-10T00:00:00Z,0-8m,Bacillariophyta,Synedra filiformis,0.00363975,Synedra
2000-05-10T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira ambigua ,0.0226759,Aulacoseira
2000-05-22T00:00:00Z,0-8m,Bacillariophyta,Achnanthes minutissima ,0.00028735,Achnanthes
2000-05-22T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.00815498,Cocconeis
2000-05-22T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.00165821,Chlamydomonas
2000-05-22T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas platystigma ,0.00046411,Chlamydomonas
2000-05-22T00:00:00Z,0-8m,Chlorophyta,Coelastrum astroideum,0.00052212,Coelastrum
2000-05-22T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00553683,Schroederia
2000-05-22T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.00104424,Sphaerocystis
2000-05-22T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.01339517,Cryptomonas
2000-05-22T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00098085,Rhodomonas
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.00324875,Anabaena
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.1508,Aphanizomenon
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.00080672,Aphanothece
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,3.264e-05,Woronichinia
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00117552,Pseudanabaena
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00065265,Microcystis
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00245412,""
2000-05-22T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00932565,Synechococcus
2000-05-22T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp3 ,0.00176017,Gymnodinium
2000-05-22T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00986227,""
2000-05-22T00:00:00Z,0-8m,Euglenophyta,Euglenophyta,0.0121828,Euglenophyte
2000-05-22T00:00:00Z,0-8m,Bacillariophyta,Cyclotella ocellata ,0.00130033,Cyclotella
2000-06-06T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.0008889,Cyclotella
2000-06-06T00:00:00Z,0-8m,Bacillariophyta,Cyclotella bodanica ,0.00317463,Cyclotella
2000-06-06T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus hantzschii ,0.01735631,Stephanodiscus
2000-06-06T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00154998,Uroglena
2000-06-06T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.00038676,Erkenia
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.0001634,Monoraphidium
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Oocystis lacustris ,0.00846028,Oocystis
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00217281,Schroederia
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Ulothrix  ,0.0009796,Ulothrix
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.1266,Sphaerocystis
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00038676,""
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,7.191e-05,Monomastix
2000-06-06T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.00805118,Cryptomonas
2000-06-06T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.02104734,Rhodomonas
2000-06-06T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis ,0.04193325,Cryptomonas
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.01276293,Anabaena
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.6626,Aphanizomenon
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.05095482,Aphanothece
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00061225,Pseudanabaena
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Phormidium mucicola,0.0009796,Pseudanabaena
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00097898,Microcystis
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0019633,""
2000-06-06T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00932565,Synechococcus
2000-06-06T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00986227,""
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00032664,Monoraphidium
2000-06-06T00:00:00Z,0-8m,Chlorophyta,Scenedesmus serratus ,0.00029025,Scenedesmus
2000-06-19T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.0008127,Cyclotella
2000-06-19T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.00077351,Chlamydomonas
2000-06-19T00:00:00Z,0-8m,Chlorophyta,Gloeocystis vesiculosa ,0.00154702,Gloeocystis
2000-06-19T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.00120861,Oocystis
2000-06-19T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0228156,Cryptomonas
2000-06-19T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00798981,Rhodomonas
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Anabaena circinalis ,0.01547022,Anabaena
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.1547,Anabaena
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,4.603,Aphanizomenon
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.1856,Aphanothece
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00122404,Woronichinia
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.04551869,Pseudanabaena
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Phormidium mucicola,0.00563269,Pseudanabaena
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.1479,Microcystis
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00930026,Microcystis
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00245412,""
2000-06-19T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.00687154,Synechococcus
2000-06-19T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.0156636,""
2000-06-19T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.00064654,Nitzschia
2000-07-03T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.00731434,Cocconeis
2000-07-03T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp1 ,0.00040635,Cyclotella
2000-07-03T00:00:00Z,0-8m,Bacillariophyta,Nitzschia gracilis ,0.00161634,Nitzschia
2000-07-03T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.0013053,Chlamydomonas
2000-07-03T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00672932,Schroederia
2000-07-03T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.0017404,Sphaerocystis
2000-07-03T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.00801206,Cryptomonas
2000-07-03T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.01083018,Rhodomonas
2000-07-03T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis ,0.0584552,Cryptomonas
2000-07-03T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.2579,Anabaena
